shipping_mode,days_for_shipping_real,days_for_shipment_scheduled
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Second Class",4,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",6,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",2,4
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Second Class",6,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",3,2
"Second Class",3,2
"Second Class",4,2
"Second Class",4,2
"Second Class",5,2
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",4,4
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"First Class",2,1
"First Class",2,1
"Second Class",3,2
"Second Class",4,2
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"First Class",2,1
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",3,2
"Standard Class",4,4
"Standard Class",4,4
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Same Day",1,0
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Second Class",3,2
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Same Day",0,0
"Same Day",0,0
"Standard Class",6,4
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",6,2
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",4,2
"Second Class",4,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Second Class",4,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"First Class",2,1
"First Class",2,1
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Second Class",2,2
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"First Class",2,1
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Standard Class",4,4
"Standard Class",4,4
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Standard Class",5,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",0,0
"Same Day",0,0
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",4,2
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"First Class",2,1
"First Class",2,1
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",6,2
"Second Class",2,2
"Second Class",2,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"Second Class",3,2
"First Class",2,1
"First Class",2,1
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",3,2
"Second Class",3,2
"Second Class",4,2
"Second Class",4,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Second Class",2,2
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Standard Class",6,4
"Standard Class",6,4
"Second Class",2,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"Same Day",1,0
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Second Class",3,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",3,2
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Second Class",3,2
"Second Class",3,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",5,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Same Day",0,0
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",3,4
"Standard Class",3,4
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",6,2
"Second Class",6,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",2,2
"Second Class",3,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"Standard Class",2,4
"Second Class",3,2
"Second Class",3,2
"Second Class",4,2
"Second Class",4,2
"Second Class",4,2
"First Class",2,1
"First Class",2,1
"First Class",2,1
"First Class",2,1
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Second Class",6,2
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",6,4
"Standard Class",2,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",5,4
"Standard Class",2,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",3,4
"Standard Class",4,4
"Standard Class",4,4
"Standard Class",4,4
